648319,3,349.44,household,1741341431
8968425,1,51.63,factory,1741363438
34942362,2,499.07,household,1741364198
42268971,1,567.57,office,1741397918
22233945,0,519.57,factory,1741402040
18537742,0,189.07,office,1741466194
32948142,1,12.95,household,1741469724
17976943,2,104.87,streetLight,1741507352
4501532,0,60.58,streetLight,1741565298
20239744,1,81.17,office,1741597045
17406211,1,194.5,streetLight,1741677890
4240908,2,2.76,streetLight,1741736184
12230363,2,528.8,office,1741750496
31387192,2,183.07,factory,1741754598
1707377,2,407.16,household,1741778848
3196803,2,198.64,factory,1741797879
32286292,3,215.04,household,1741824301
18810018,0,362.03,streetLight,1741829299
11292937,2,8.91,streetLight,1741884588
8026863,0,150.63,streetLight,1741971590
30106553,1,312.0,office,1741972143
9689331,3,192.32,factory,1741972858
12082973,1,221.67,household,1741999960
38488820,3,371.89,streetLight,1742006766
28416229,1,107.43,streetLight,1742072142
12574578,3,160.37,household,1742110008
16221915,1,509.4,factory,1742133138
18210078,2,446.84,factory,1742138673
35099588,2,172.59,streetLight,1742338554
5721982,1,486.24,streetLight,1742380663
35143374,1,485.02,factory,1742421453
15039166,0,160.58,streetLight,1742484513
39047715,1,531.32,streetLight,1742543028
3537471,1,444.78,streetLight,1742574675
12610691,2,383.25,office,1742621193
11337276,1,324.88,household,1742669354
13639029,2,98.56,office,1742697158
20997379,1,206.43,factory,1742848937
42455554,0,566.19,streetLight,1742893686
16457773,0,296.73,household,1742897111
1630997,3,113.78,factory,1743005185
1062664,1,169.66,office,1743008818
19995295,3,242.9,office,1743030143
17075288,1,468.66,household,1743124827
19101848,3,88.11,factory,1743239289
7911269,0,248.52,streetLight,1743250554
33083508,1,19.39,factory,1743275083
22350462,3,187.94,streetLight,1743280565
12292315,3,157.8,office,1743289420
5723696,0,492.52,factory,1743323586
39397747,3,197.06,household,1743423832
42664618,1,461.82,streetLight,1743433752
19371517,0,144.71,streetLight,1743476494
6511153,1,597.37,streetLight,1743489773
30808898,1,364.68,streetLight,1743506257
37281330,3,562.21,office,1743617925
36195839,3,192.19,household,1743678957
11261694,2,399.56,factory,1743741234
20318406,3,314.75,factory,1743789843
29235585,3,43.1,streetLight,1743861996
6838178,2,347.82,household,1743885504
13898182,2,493.63,factory,1743931228
37504391,1,246.34,streetLight,1744048261
38179088,0,144.47,streetLight,1744048841
35873637,3,87.53,household,1744105246
21003188,2,347.24,household,1744108691
5452100,2,64.81,household,1744134952
3719506,2,385.88,household,1744154593
30308582,3,273.06,office,1744166236
168192,2,437.13,streetLight,1744171293
32353379,0,28.26,streetLight,1744185377
36439721,3,297.66,household,1744264137
16936517,1,428.72,office,1744415974
11273107,1,308.12,household,1744449293
23226132,2,155.14,factory,1744454931
7441050,2,351.98,factory,1744470250
31379104,1,201.34,factory,1744583120
13219408,0,29.66,streetLight,1744616172
25521775,0,349.48,streetLight,1744651469
22339819,3,353.64,office,1744667205
3307585,2,166.4,office,1744745184
37931100,1,398.45,streetLight,1744751264
12356007,1,106.29,factory,1744782611
26500787,0,143.28,office,1744836862
5044628,2,506.24,office,1744861674
8017532,2,170.66,streetLight,1744974009
46547,1,181.88,office,1744997526
22892427,3,386.31,household,1745052520
40504601,0,13.49,office,1745281754
5374857,3,490.14,streetLight,1745324431
18244012,0,510.38,household,1745361180
14832969,2,38.06,office,1745381186
11596943,2,580.84,factory,1745439927
22918588,2,487.54,household,1745525158
37561777,2,351.88,factory,1745589095
9168163,0,400.24,streetLight,1745644485
29930802,1,168.63,factory,1745660129
10080858,3,321.13,office,1745681992
3696057,0,249.94,household,1745736412
2173100,0,205.13,streetLight,1745857252
42034458,3,589.67,office,1745881939
27176214,1,272.07,streetLight,1745926768
41407400,0,247.21,household,1745987172
21409813,2,217.58,office,1746015194
23766914,0,109.68,factory,1746067601
8673427,3,154.51,factory,1746076309
41934049,1,365.75,household,1746134607
40046862,0,295.32,office,1746140950
18159219,1,531.4,streetLight,1746233110
10800744,1,152.35,household,1746276314
14869757,3,124.78,office,1746331777
6128483,2,50.18,streetLight,1746335938
41386779,1,21.84,household,1746357979
3728610,1,162.62,household,1746415513
21426251,3,455.33,streetLight,1746444591
40189911,2,520.51,factory,1746450674
13523367,3,116.16,factory,1746508764
1026067,1,84.31,factory,1746513156
13215783,2,484.01,office,1746520846
32533630,0,52.28,streetLight,1746613739
5589708,1,78.15,office,1746625123
32866603,3,199.48,household,1746637687
24900071,3,208.66,factory,1746767735
24285932,3,267.09,streetLight,1746922845
24413419,2,440.39,streetLight,1746960093
22519277,1,143.68,streetLight,1746982531
30339400,2,552.05,factory,1746991529
32871781,0,588.81,household,1747070168
29230378,1,83.43,household,1747079501
1021937,3,465.7,household,1747139910
15253852,3,158.13,streetLight,1747158030
3355554,0,301.68,office,1747210141
33478850,2,165.62,household,1747259677
39710478,3,93.01,streetLight,1747307663
4248091,0,313.4,household,1747350458
3542305,2,157.6,office,1747382417
7316965,2,7.35,office,1747410504
30818373,3,229.13,office,1747425631
5725556,1,135.5,household,1747439418
20167932,3,420.88,factory,1747514056
28951666,3,507.58,office,1747520716
17374341,1,481.97,streetLight,1747525476
34976306,3,343.83,factory,1747553036
7251831,3,282.12,streetLight,1747567372
14035598,3,404.03,streetLight,1747581474
40806120,2,501.74,household,1747610924
7476834,0,108.45,household,1747612970
37890012,3,44.1,office,1747618715
38769558,0,254.53,household,1747697210
15811271,2,454.64,streetLight,1747698960
26890331,3,416.1,factory,1747736130
39061122,2,50.09,office,1747908884
28022222,0,352.3,office,1747948791
20960761,1,493.5,factory,1747958193
1799037,0,563.54,streetLight,1748001501
27190236,2,299.52,office,1748013233
26776037,1,396.43,streetLight,1748100815
24070289,2,217.15,household,1748101491
6446528,0,103.27,streetLight,1748102983
40601426,0,389.36,factory,1748113800
24209014,1,388.81,office,1748123020
40763641,2,418.74,factory,1748129545
24103854,1,491.85,office,1748130928
19185933,2,178.5,streetLight,1748132904
17439468,0,61.93,office,1748151498
15421248,2,267.61,streetLight,1748213390
15790182,2,23.76,office,1748250055
30677949,2,392.74,household,1748253424
38341000,2,3.56,streetLight,1748273622
28456641,1,330.89,household,1748374724
10345403,3,547.26,household,1748470392
4409637,0,141.24,streetLight,1748486207
37845956,1,427.28,household,1748506343
32396504,1,410.66,household,1748516973
40835592,0,439.11,factory,1748885006
23636255,1,155.41,household,1748896896
35624031,3,449.99,streetLight,1749033041
19148524,2,293.93,factory,1749043489
11354508,1,163.31,household,1749071462
28310528,0,89.11,household,1749097648
33466079,2,226.66,streetLight,1749120664
23580227,3,197.59,office,1749120927
15432089,0,64.36,factory,1749145181
38333215,0,476.76,household,1749147768
36526287,2,324.64,factory,1749200989
17271065,3,292.51,office,1749248909
17077890,3,206.68,household,1749260284
32521580,0,572.75,office,1749269345
33147374,3,326.2,streetLight,1749289872
29761306,3,529.32,streetLight,1749300268
24695875,1,418.44,streetLight,1749316338
25376178,0,436.3,household,1749333786
2729359,0,240.56,factory,1749483279
7291880,1,201.88,office,1749500866
1896512,2,499.13,office,1749554564
30505396,2,41.83,streetLight,1749557151
25373784,1,263.14,factory,1749592997
29579547,2,211.91,factory,1749610234
37547118,0,277.69,office,1749630253
40755743,0,506.26,factory,1749657521
16360347,1,216.4,streetLight,1749716074
32774937,3,285.91,office,1749720032
23050874,0,155.73,factory,1749732886
40543322,3,483.78,office,1749829058
38821004,3,203.09,streetLight,1749829385
4665446,1,295.37,factory,1749841827
40616624,3,8.12,streetLight,1749936116
36769126,2,344.26,factory,1749960511
2591357,3,580.71,household,1749970002
39214197,1,75.51,office,1750184782
19540658,3,345.55,factory,1750279250
27893730,2,149.8,household,1750283732
4754716,3,558.11,factory,1750299549
21217129,3,317.79,factory,1750299753
19248977,3,70.64,streetLight,1750300736
39507767,3,360.67,office,1750349306
27540784,0,584.43,office,1750388441
19088565,1,597.47,streetLight,1750418357
7666079,2,178.48,household,1750480643
13158069,1,504.45,streetLight,1750568095
6238416,2,152.6,factory,1750579417
34226010,0,479.15,factory,1750603814
35379214,2,143.52,office,1750690099
2293509,2,172.89,household,1750715943
2154951,3,145.36,factory,1750722834
3627241,3,390.9,factory,1750723923
13736566,0,347.57,household,1750728199
26352726,1,445.67,factory,1750735299
24728599,1,41.15,factory,1750826041
4557053,2,558.53,factory,1750835734
27591923,1,15.72,household,1750881810
24952031,2,320.85,factory,1750897484
9099254,2,431.13,household,1750919463
36412982,0,490.12,streetLight,1751024612
17079040,3,2.32,household,1751028345
37483599,0,131.17,household,1751090837
1682315,2,21.11,household,1751100648
133469,1,396.47,factory,1751108392
14626058,3,443.28,factory,1751201313
27914598,1,274.96,office,1751253303
24063391,3,555.0,household,1751316410
10643408,3,230.44,office,1751335576
41648741,0,334.54,streetLight,1751379967
8750467,2,467.77,factory,1751390009
38123789,2,393.1,factory,1751450005
23613858,3,597.46,household,1751456794
15805881,1,594.7,household,1751464972
26328034,1,328.31,factory,1751476804
16112211,0,555.88,streetLight,1751490201
30646318,0,133.15,office,1751502178
2570640,0,351.24,streetLight,1751547983
31248259,0,590.93,office,1751550372
14941778,3,190.89,factory,1751551096
13528406,3,566.72,factory,1751563813
31330844,1,367.77,office,1751603758
25409770,0,109.86,streetLight,1751681125
10973747,2,546.04,factory,1751683057
9657576,2,551.8,streetLight,1751714006
18643225,1,98.85,factory,1751753720
17384038,2,473.56,household,1751834851
8879987,1,53.23,streetLight,1751891935
3142219,3,365.03,factory,1751943699
526801,1,214.68,factory,1751966380
31396627,0,306.82,office,1752045370
12370639,1,226.98,factory,1752054104
22199357,1,99.8,office,1752138266
30051358,2,206.54,factory,1752152772
39967034,3,346.23,household,1752229875
7158308,3,189.57,streetLight,1752257925
38925856,3,57.47,factory,1752263998
8013361,2,146.93,factory,1752359163
35212158,2,388.79,streetLight,1752382761
10657232,3,549.41,streetLight,1752456126
13678819,3,315.29,household,1752540950
12147499,0,173.59,streetLight,1752542832
11426340,1,138.6,factory,1752571899
13882376,1,294.4,factory,1752639141
17654708,0,597.17,streetLight,1752644051
30452520,3,47.57,streetLight,1752750361
11855707,3,317.58,household,1752867384
27672983,2,582.38,office,1752881870
32897530,2,500.96,household,1752884998
449674,0,25.09,streetLight,1753017538
41539850,0,237.53,office,1753021392
8675541,0,575.69,office,1753048273
40699609,1,337.79,office,1753106104
29861391,0,102.87,factory,1753193823
34805259,0,514.99,factory,1753231716
40166241,3,48.64,household,1753234861
5361904,1,73.12,household,1753259282
27694061,0,499.21,office,1753304561
29577991,2,597.92,office,1753349308
10791367,3,227.63,office,1753409580
5704159,3,226.99,office,1753455392
13763608,0,450.99,office,1753476872
27088852,0,383.36,factory,1753524802
35244339,1,407.63,streetLight,1753628671
14368255,2,533.99,office,1753638784
40764526,2,526.62,office,1753648296
36071976,1,574.31,factory,1753761196
39590675,0,118.34,office,1753785955
29681277,2,450.24,office,1753804486
28983974,1,310.95,household,1753828927
13560958,3,248.07,factory,1753832123
9655203,2,490.1,factory,1753855425
6507720,3,157.22,household,1753932918
3553243,1,309.99,office,1753955992
36033956,1,392.16,household,1753956374
37015003,3,257.07,streetLight,1753976983
15384306,2,288.92,factory,1753990511
1481175,1,406.3,factory,1753992788
26223192,2,171.89,streetLight,1754034984
39574251,0,2.5,factory,1754068951
5806953,2,299.22,office,1754074718
26518235,2,505.98,streetLight,1754088609
2337553,3,356.6,streetLight,1754117496
10555151,3,169.89,factory,1754142411
42126967,3,53.18,office,1754261593
3018691,3,82.55,household,1754263127
13307794,3,244.92,office,1754288843
7371646,1,380.93,office,1754289232
12613153,0,581.81,office,1754326539
8774739,2,584.35,factory,1754371256
28497208,2,325.01,streetLight,1754533489
7195071,3,339.07,household,1754536369
5654067,2,405.83,household,1754647951
36858409,1,363.32,household,1754686889
3952247,2,286.88,factory,1754705268
32760945,3,302.15,household,1754730430
29841613,2,557.06,streetLight,1754809242
13383468,1,370.21,streetLight,1754899872
30351707,0,80.58,streetLight,1754912293
38774210,3,279.13,factory,1754932119
8875813,1,421.19,household,1754981491
33187089,3,303.77,streetLight,1755000915
529790,2,166.28,office,1755002265
26372644,1,504.78,factory,1755011563
41559885,1,73.48,office,1755017857
32960528,1,144.22,factory,1755024745
18511031,0,32.24,streetLight,1755057551
12885243,3,175.88,factory,1755072124
22733101,0,563.59,factory,1755116632
28723656,3,152.46,factory,1755150067
23214470,2,545.84,office,1755206110
15278163,0,119.25,factory,1755267062
19370812,2,513.59,streetLight,1755294034
6134525,1,448.48,streetLight,1755314677
18932861,3,540.21,office,1755354091
13743654,0,541.48,factory,1755358132
10027745,1,358.56,streetLight,1755415377
38832068,2,195.73,factory,1755424464
8914346,2,364.1,household,1755454040
42206950,2,162.27,factory,1755488898
35436434,3,319.14,office,1755541123
5150230,3,500.42,streetLight,1755566708
5564425,2,54.21,factory,1755573553
41520075,3,2.45,factory,1755709299
22695268,1,421.13,streetLight,1755885116
16892800,3,169.55,factory,1755887552
9164358,0,520.19,factory,1755888086
32038673,3,52.72,factory,1755950696
18742152,0,361.1,factory,1755962521
9506365,0,411.67,household,1755964129
3370152,2,377.78,factory,1755966448
34435728,0,268.12,office,1756010888
37415659,3,137.45,household,1756011518
1435577,3,397.51,factory,1756023076
22502512,2,524.6,office,1756037645
40023651,2,527.97,office,1756048838
9833897,0,155.83,household,1756175461
25793312,0,313.24,factory,1756322995
34199543,3,390.53,office,1756499120
10460780,3,154.37,office,1756541560
21509118,2,119.19,factory,1756596273
38436192,0,587.41,office,1756608309
29604616,1,100.03,streetLight,1756625475
9498747,0,192.9,office,1756634455
16291426,3,70.44,office,1756766774
40117380,2,365.99,streetLight,1756830737
2045292,1,325.75,household,1756917587
26483506,1,296.16,streetLight,1756957719
5030403,1,429.32,office,1756967646
11403413,1,139.58,household,1757009648
25443073,2,47.55,factory,1757032668
39077101,1,108.65,factory,1757053464
13928784,2,574.06,household,1757247997
31474107,3,581.11,office,1757273614
35325530,3,554.13,household,1757317349
26399357,0,377.66,office,1757323870
38285957,2,534.25,streetLight,1757339071
12369475,3,450.46,factory,1757370181
35732255,1,364.91,streetLight,1757429238
31960576,2,129.39,household,1757444291
15425674,3,580.67,office,1757469654
5231355,0,36.12,streetLight,1757472100
4877255,3,358.82,household,1757489986
28314752,3,509.64,streetLight,1757494065
36060963,0,107.93,office,1757509056
16399050,3,396.54,household,1757527870
32434048,2,374.18,factory,1757562138
37999778,1,31.55,household,1757638884
38991366,2,79.92,streetLight,1757688120
21945788,2,396.96,factory,1757746407
7977463,1,225.39,streetLight,1757773582
15829537,1,370.45,streetLight,1757846453
20032910,1,287.47,office,1757912875
14869957,0,594.0,factory,1757944814
6018603,1,0.65,household,1757958686
18453929,1,445.04,streetLight,1757997964
31089860,0,15.06,household,1758063526
37528266,1,503.3,factory,1758069883
16487512,2,480.48,household,1758099365
17169584,2,200.93,factory,1758220526
4011888,0,357.17,office,1758237587
19852664,2,281.16,factory,1758329824
26251189,3,405.17,household,1758332289
23700464,3,409.52,office,1758478828
30947514,0,546.37,streetLight,1758558170
35200922,0,112.53,factory,1758648331
2856872,1,213.98,household,1758670403
2003705,2,140.94,factory,1758697578
12795574,3,525.83,office,1758707680
23617853,2,387.13,factory,1758720456
9968814,1,491.99,office,1758728679
35936296,1,318.37,household,1758751332
26147905,0,263.14,factory,1758773672
33787029,0,170.75,office,1758776318
15899533,0,208.78,streetLight,1758940298
5494629,0,472.36,streetLight,1758981084
12696667,3,507.38,office,1759149453
2500301,1,297.9,streetLight,1759192247
25410004,2,493.6,office,1759241243
20697275,2,496.27,streetLight,1759242784
13495742,1,463.99,office,1759257915
15529353,2,564.61,office,1759262833
14990303,0,317.27,streetLight,1759272238
32321137,3,176.72,streetLight,1759299808
38731738,0,553.78,factory,1759299895
5482979,0,390.01,factory,1759383909
11677459,1,502.54,factory,1759415842
16267382,0,343.91,household,1759495081
572801,3,505.22,household,1759505639
30495707,0,508.64,office,1759576395
22135569,1,363.81,streetLight,1759594430
29415315,3,400.35,household,1759608617
1139753,3,199.18,streetLight,1759642015
10481934,3,567.73,factory,1759702153
32918518,1,468.59,household,1759771528
30287308,3,286.64,factory,1759776820
38159349,0,563.35,factory,1759794984
25843512,0,236.56,streetLight,1759799558
1373151,3,91.22,streetLight,1759811057
36755074,3,53.95,streetLight,1759893363
24463948,3,530.07,streetLight,1759972423
40314607,3,412.19,household,1759975943
11053804,3,258.62,factory,1760000978
14226349,2,210.71,factory,1760006142
29443498,3,419.97,streetLight,1760012433
23974297,3,216.87,streetLight,1760022607
762456,3,70.3,factory,1760097888
26771367,0,196.73,household,1760102071
8196427,0,277.65,factory,1760113467
21692372,3,308.94,office,1760126225
28140543,3,159.65,office,1760158182
24678451,0,250.63,office,1760263852
15833382,3,196.79,streetLight,1760270396
38437900,2,218.87,household,1760287014
42430173,0,374.15,factory,1760364203
2285226,0,546.89,streetLight,1760378668
12475635,1,70.01,factory,1760461618
14437736,0,599.7,household,1760506138
29920040,0,124.91,factory,1760564069
20793218,3,91.17,office,1760583144
221700,0,244.77,office,1760590188
39315780,1,63.76,factory,1760605803
22473384,3,74.27,streetLight,1760607044
10996879,1,490.12,streetLight,1760633373
4723025,1,61.32,household,1760690505
14719852,1,101.45,office,1760777128
37171482,2,56.31,streetLight,1760795402
26163132,1,55.95,streetLight,1760830527
6533070,0,457.29,household,1760868046
11638632,3,574.56,factory,1760946579
9189725,0,93.78,household,1760946704
39874232,3,97.33,factory,1760982481
1051159,0,383.2,factory,1761035353
28096384,1,84.72,household,1761081103
14255363,3,67.49,streetLight,1761089770
6770546,0,99.85,streetLight,1761170252
22544622,3,270.25,factory,1761213590
29569987,0,360.67,household,1761267764
6251408,3,90.7,office,1761271364
26803329,0,126.71,household,1761527058
2422640,3,82.66,household,1761540388
18469055,2,275.8,household,1761630658
17707010,0,195.02,factory,1761736071
20677925,2,65.94,streetLight,1761789673
10588175,1,27.78,office,1761813498
20182847,3,60.56,household,1761969110
1839055,2,286.41,streetLight,1762057034
13998423,0,217.77,factory,1762059435
7124300,2,454.26,household,1762077896
8901343,2,59.01,streetLight,1762089581
14453509,1,189.2,office,1762098674
37712254,0,268.14,factory,1762176434
19587191,0,233.96,factory,1762291337
13710796,3,427.52,household,1762368033
1996089,0,291.48,household,1762407977
9999026,2,392.22,household,1762416042
17690353,0,243.65,streetLight,1762594181
14707384,2,214.94,streetLight,1762658576
2849297,3,83.61,office,1762745829
9343667,0,472.96,streetLight,1762779391
18490820,2,74.73,factory,1762784831
19708898,0,99.28,office,1762895998
39504438,3,596.55,factory,1762897065
28491130,0,233.75,office,1762912718
30815678,1,401.37,streetLight,1762929372
24344568,1,316.3,streetLight,1762974978
26396425,2,159.52,household,1763005103
42028738,0,235.61,household,1763059340
30907773,2,286.09,factory,1763126816
20094146,1,63.19,office,1763217345
33192690,2,573.33,household,1763255083
2356597,2,270.75,office,1763306192
36567974,1,478.57,office,1763314546
30564777,3,589.87,household,1763384773
24902326,0,201.31,office,1763487959
2053603,1,15.26,household,1763527296
37866932,3,240.9,office,1763594289
37412130,0,23.61,streetLight,1763628854
29764000,2,524.43,factory,1763683002
36442564,1,479.09,office,1763703494
10437473,3,469.51,office,1763774543
16818235,2,118.89,streetLight,1763828320
21081773,1,359.56,streetLight,1763844373
13470477,1,495.63,factory,1763868466
5469272,0,29.85,streetLight,1763904707
11556747,2,568.34,streetLight,1763950757
41318110,3,219.37,household,1763986644
39842361,0,465.22,office,1763992623
5530332,2,470.31,streetLight,1764039697
37883779,2,268.39,streetLight,1764043742
35214945,2,178.59,household,1764129032
4649927,3,145.03,office,1764158529
2094656,0,317.1,office,1764235708
40463154,1,56.11,factory,1764419715
23119783,0,121.52,office,1764509593
38936342,0,96.04,streetLight,1764562801
12014213,1,244.9,factory,1764573029
30093111,3,492.54,streetLight,1764621839
7117267,0,566.37,streetLight,1764631642
15160521,2,530.81,streetLight,1764640817
36337674,1,97.9,streetLight,1764663894
10555048,3,96.54,streetLight,1764678004
20831605,2,234.92,household,1764829649
27173665,2,95.12,streetLight,1764955979
18430549,1,120.84,factory,1764963162
18713935,2,35.75,factory,1765031473
26291014,3,182.83,streetLight,1765169285
7820344,1,306.24,factory,1765193161
37963755,2,95.82,factory,1765194072
19623249,3,433.88,office,1765204777
20446152,0,104.64,office,1765233078
20539655,3,558.57,household,1765258619
28353037,2,120.64,streetLight,1765260504
38846320,0,34.64,streetLight,1765265035
35375879,1,547.61,streetLight,1765332683
23003531,2,436.83,streetLight,1765340940
39378845,2,189.89,office,1765360800
33127230,2,339.02,household,1765453056
33580904,0,420.39,household,1765541304
37460815,3,316.49,streetLight,1765566975
9413369,0,376.35,factory,1765625198
25144438,1,221.68,household,1765670223
30523736,0,537.61,household,1765708291
31215927,1,79.77,office,1765718845
31405982,1,60.4,factory,1765747244
28965587,1,564.16,household,1765771162
25582525,1,71.95,factory,1765793058
4797639,3,454.65,factory,1765836574
6911562,3,555.02,factory,1765903565
18268829,3,6.64,factory,1765957130
21750432,0,320.89,office,1766063882
31538015,2,84.64,office,1766072486
26391475,1,463.34,office,1766081559
20547374,2,385.07,office,1766158691
25774272,0,382.49,household,1766169597
35604091,3,534.72,household,1766259879
9617573,0,337.19,streetLight,1766282003
20554261,0,591.65,streetLight,1766333099
24013873,1,338.68,factory,1766373009
4652838,3,415.78,factory,1766385515
5304910,1,530.14,factory,1766405174
35029522,0,294.99,office,1766449182
13566939,0,570.71,factory,1766569316
11732748,0,528.21,household,1766641595
42590456,2,347.29,factory,1766660646
6606186,0,503.63,household,1766668276
4977659,3,254.31,office,1766699345
37922806,3,350.32,office,1766717143
8904483,2,90.42,streetLight,1766736215
8900083,0,110.16,household,1766739507
14224394,3,423.13,office,1766782579
9155388,3,219.13,factory,1766811241
34803181,3,572.27,office,1766865938
25338831,1,252.37,household,1766960633
8573330,0,105.2,streetLight,1766964209
28968822,0,448.23,office,1766975409
25070796,2,364.49,office,1767094532
12588073,1,207.6,factory,1767116811
23196292,1,37.49,factory,1767123848
16817789,2,35.74,office,1767124226
31171357,3,476.2,household,1767139979
17672297,0,219.3,streetLight,1767140878
16869120,3,424.43,factory,1767172959
22961306,2,534.44,household,1767173458
42364618,2,138.45,streetLight,1767203868
19145973,0,38.84,office,1767234402
19465563,3,204.71,household,1767249983
37706024,2,79.9,streetLight,1767276761
27174190,0,62.49,streetLight,1767305087
11076621,1,455.51,household,1767327627
10315268,2,28.65,streetLight,1767378553
34333781,0,487.42,factory,1767439504
23042892,3,441.59,office,1767483761
11553416,3,327.01,household,1767552687
41850415,2,392.34,factory,1767638524
23890681,0,205.5,streetLight,1767657971
27738975,3,229.83,household,1767674980
16794231,2,470.52,household,1767675978
27674681,2,253.47,household,1767727799
25261894,0,377.22,factory,1767755295
18627349,3,372.89,streetLight,1767763076
10723304,3,448.44,office,1767878044
14559100,1,294.59,household,1767888800
1505186,1,502.24,streetLight,1767891099
28316294,3,538.97,factory,1767898009
1133162,2,388.01,office,1767954781
21957518,2,515.08,office,1767964799
22446113,0,80.36,office,1767967627
29024607,3,498.3,office,1768019409
28705306,0,161.59,factory,1768063010
8447195,0,481.07,factory,1768082927
9712186,1,583.89,streetLight,1768116521
7993639,1,235.44,streetLight,1768116813
7553254,3,292.42,factory,1768167033
33748064,0,54.62,factory,1768234913
31528842,2,430.89,office,1768304072
40833982,1,544.82,household,1768332742
11012278,2,38.92,factory,1768346433
6169528,3,540.8,office,1768388530
22559550,0,516.15,factory,1768450645
14098999,2,442.01,streetLight,1768487124
16377793,1,571.41,household,1768497465
10178157,1,521.66,factory,1768528445
36483509,1,557.97,household,1768589376
37515246,3,134.43,streetLight,1768640875
29186465,2,524.99,streetLight,1768694543
33228894,2,223.49,office,1768730959
15686612,1,227.26,factory,1768800415
35880305,2,133.32,office,1768825457
4175739,1,43.95,household,1768847761
40806093,0,576.02,office,1769005393
13864470,0,75.51,factory,1769007799
5521980,0,366.55,streetLight,1769013884
12846854,0,221.51,household,1769070375
7314406,3,155.4,factory,1769086402
36579452,2,222.53,household,1769127795
14302725,3,33.07,household,1769130392
11799608,3,148.44,office,1769135802
25659822,2,71.03,streetLight,1769293607
7122290,0,449.8,factory,1769379529
38593682,2,190.38,streetLight,1769432275
5589117,2,348.78,factory,1769441981
9322931,0,452.17,household,1769465196
12884663,3,24.51,factory,1769622153
26866874,2,343.19,household,1769641849
18055258,2,333.84,factory,1769656097
35523084,3,298.95,factory,1769775157
12433843,1,502.19,streetLight,1769816468
39686447,3,324.64,office,1769857474
5589662,1,419.1,household,1769866834
4874954,2,437.53,factory,1769948210
6009466,0,385.57,office,1770044185
16325073,0,92.75,factory,1770072260
17585132,1,25.7,factory,1770253100
22528878,1,14.0,household,1770259192
21181212,0,43.0,streetLight,1770295040
22241474,0,14.06,streetLight,1770327610
29101181,3,241.9,factory,1770394539
20898274,0,491.4,office,1770476893
42441289,0,552.6,household,1770479502
17282557,3,274.18,household,1770619614
23313459,1,169.49,household,1770634973
12062701,1,265.24,factory,1770692294
36398037,3,527.99,household,1770692650
29766700,0,39.01,household,1770708056
17265014,3,183.63,streetLight,1770721941
26246409,1,563.01,streetLight,1770814162
26570617,0,332.53,factory,1770844304
9404775,2,443.06,office,1770844570
11321293,0,333.94,streetLight,1770846521
14070494,1,442.99,household,1771013276
39014432,3,542.2,office,1771072728
5950115,1,512.6,streetLight,1771089557
24533135,2,401.58,household,1771149949
32807340,1,168.09,household,1771190758
36330084,0,556.16,household,1771239809
9596339,2,284.94,streetLight,1771241766
7297177,3,363.72,office,1771248771
31515109,0,546.62,factory,1771344954
15202457,0,343.58,streetLight,1771390524
6822015,3,204.37,factory,1771464010
22443365,3,519.98,office,1771477406
17456945,2,489.52,factory,1771523717
14186391,2,486.77,streetLight,1771535765
12686834,3,236.55,office,1771669043
38108973,3,165.98,household,1771670345
34815757,1,88.61,streetLight,1771703738
39619302,0,120.28,streetLight,1771763682
13619025,3,90.12,household,1771764253
42280147,0,575.62,streetLight,1771776754
25111697,2,418.8,office,1771785481
23592487,2,370.43,household,1771796758
31154084,3,516.47,streetLight,1771857692
26793943,0,559.46,office,1771858837
37329804,2,419.38,household,1771903717
41960613,3,383.94,factory,1771939765
35744843,0,379.87,office,1772038295
13755414,0,253.07,office,1772101001
32961871,1,120.93,factory,1772137488
16295761,0,303.6,household,1772138435
1169970,3,302.97,office,1772212146
29967444,2,234.03,office,1772268561
21478254,1,467.64,household,1772378579
6208286,3,29.2,office,1772411419
20197128,2,405.08,household,1772443239
6882405,1,304.24,household,1772454356
33431331,1,120.9,household,1772464447
6026505,1,21.72,factory,1772506129
32502841,2,298.68,household,1772506523
617157,3,10.86,streetLight,1772539641
23029869,3,418.95,factory,1772634703
28859799,3,137.1,office,1772710551
1153902,0,494.14,office,1772712245
26139833,2,529.28,office,1772769678
25880113,0,175.03,household,1772923040
30007772,1,428.93,factory,1772947997
264388,1,241.89,office,1772980503
20026877,1,270.05,factory,1773103612
5306210,3,340.91,office,1773104414
9286454,3,257.68,office,1773118107
34529384,0,399.08,factory,1773134314
25316021,3,145.2,office,1773184358
23497653,1,153.8,factory,1773227644
41547224,0,166.95,factory,1773242409
27099577,2,94.96,factory,1773371518
104231,2,234.24,household,1773545766
42645282,1,309.21,household,1773553975
15389800,0,63.57,streetLight,1773567941
31336975,3,584.43,office,1773586132
163922,2,141.06,streetLight,1773620340
32863520,3,81.72,household,1773657782
18572337,3,571.56,household,1773682852
34166619,0,228.35,streetLight,1773841007
38748214,0,535.93,household,1773863008
7608370,0,285.2,factory,1773868267
32441799,1,467.01,household,1773875083
31626134,3,474.32,streetLight,1773906594
14761854,1,513.03,factory,1773907701
37381106,2,567.36,factory,1774042857
23060192,2,279.65,household,1774096540
21481547,2,62.61,streetLight,1774099421
41758791,0,518.71,factory,1774141994
16547561,0,262.92,office,1774166441
