44260,174,10,522,119.0
44280,155,16,523,330.0
44300,167,18,523,170.0
44320,201,13,523,110.0
44340,160,26,523,440.0
44360,154,17,523,253.0
44380,160,11,524,458.0
44400,163,25,525,429.0
44420,175,27,525,200.0
44440,204,39,526,126.0
44460,187,31,526,124.0
44480,201,40,526,132.0
44500,212,43,526,137.0
44520,167,42,526,184.0
44540,202,37,526,84.0
44560,204,38,526,135.0
44580,186,25,526,91.0
44600,159,31,527,194.0
44620,165,38,527,293.0
44640,169,13,527,357.0
44660,214,3,527,158.0
44680,185,36,527,162.0
44700,190,3,527,126.0
44720,198,36,527,143.0
44740,163,6,527,441.0
44760,186,25,527,100.0
44780,195,43,527,96.0
44800,155,31,527,342.0
44820,201,7,527,157.0
44840,191,35,527,184.0
44860,161,41,527,189.0
44880,181,36,527,247.0
44900,164,38,528,316.0
44920,166,1,528,308.0
44940,210,37,528,194.0
44960,217,2,528,85.0
44980,155,4,528,357.0
45000,193,2,528,183.0
45020,188,7,528,189.0
45040,193,21,528,204.0
45060,162,32,528,212.0
45080,209,18,528,25.0
45100,199,15,528,243.0
45120,194,11,529,259.0
45140,201,28,529,164.0
45160,178,35,529,221.0
45180,186,18,529,121.0
45200,176,30,529,110.0
45220,213,21,529,103.0
45240,167,8,529,186.0
45260,206,10,529,197.0
45280,158,36,529,210.0
45300,208,5,529,46.0
45320,220,8,529,137.0
45340,159,37,529,215.0
45360,166,37,529,314.0
45380,205,31,529,188.0
45400,206,24,530,211.0
45420,183,13,530,161.0
45440,165,14,530,299.0
45460,169,1,530,372.0
45480,178,0,530,231.0
45500,190,0,530,147.0
45520,186,1,530,140.0
45540,163,21,530,459.0
45560,172,18,530,334.0
45580,196,20,530,158.0
45600,208,10,530,63.0
45620,170,43,530,313.0
45640,156,25,530,363.0
45660,194,21,530,278.0
45680,164,30,530,336.0
45700,193,22,531,215.0
45720,177,17,531,255.0
45740,197,14,531,86.0
45760,180,35,531,277.0
45780,169,1,531,395.0
45800,210,14,531,212.0
45820,194,16,531,292.0
45840,217,9,531,88.0
45860,222,24,531,118.0
45880,202,14,531,95.0
45900,169,28,531,417.0
45920,173,44,531,207.0
45940,209,5,532,43.0
45960,220,34,532,156.0
45980,166,39,532,319.0
46000,198,25,532,163.0
46020,181,22,532,261.0
46040,179,29,532,303.0
46060,193,29,533,222.0
46080,178,19,533,249.0
46100,177,32,533,274.0
46120,158,2,533,225.0
46140,218,24,533,115.0
46160,162,27,533,215.0
46180,170,43,533,335.0
46200,190,17,534,163.0
46220,199,35,534,250.0
46240,211,8,534,177.0
46260,195,22,534,114.0
46280,194,18,534,295.0
46300,214,38,534,161.0
46320,173,3,534,230.0
46340,206,12,534,224.0
46360,189,35,534,88.0
46380,178,41,535,269.0
46400,158,6,535,240.0
46420,182,35,535,133.0
46440,167,2,535,209.0
46460,193,5,535,240.0
46480,225,27,535,180.0
46500,161,0,535,201.0
46520,212,1,536,147.0
46540,209,20,536,56.0
46560,218,45,536,128.0
46580,166,2,536,330.0
46600,174,0,536,135.0
46620,182,35,536,143.0
46640,184,23,536,141.0
46660,223,34,536,71.0
46680,209,31,537,57.0
46700,196,21,537,162.0
46720,164,17,537,340.0
46740,218,24,537,141.0
46760,166,7,537,346.0
46780,175,6,537,216.0
46800,157,9,537,321.0
46820,166,40,538,371.0
46840,203,9,538,90.0
46860,189,16,538,112.0
46880,191,29,538,209.0
46900,203,38,538,100.0
46920,199,0,538,266.0
46940,181,44,538,279.0
46960,168,1,538,422.0
46980,203,45,538,110.0
47000,218,46,539,154.0
47020,200,14,539,226.0
47040,225,6,539,190.0
47060,220,43,539,175.0
47080,168,12,539,430.0
47100,164,3,539,356.0
47120,210,1,540,217.0
47140,172,13,540,345.0
47160,202,40,540,117.0
47180,223,40,540,87.0
47200,169,8,540,430.0
47220,162,23,540,231.0
47240,166,4,541,388.0
47260,163,27,541,471.0
47280,193,42,541,248.0
47300,176,12,541,124.0
47320,225,17,541,197.0
47340,184,2,541,165.0
47360,214,43,541,162.0
47380,168,26,541,441.0
47400,219,23,541,64.0
47420,166,39,542,392.0
47440,225,12,542,202.0
47460,211,12,542,182.0
47480,163,14,542,472.0
47500,179,27,542,306.0
47520,167,36,542,224.0
47540,211,38,542,200.0
47560,186,26,542,141.0
47580,227,32,543,168.0
47600,207,3,543,146.0
47620,218,41,543,171.0
47640,213,2,543,105.0
47660,202,14,544,120.0
47680,221,27,544,31.0
47700,165,5,544,301.0
47720,231,23,544,34.0
47740,195,27,544,130.0
47760,185,27,545,178.0
47780,194,1,545,297.0
47800,228,40,546,209.0
47820,180,42,546,285.0
47840,162,19,546,248.0
47860,210,40,546,235.0
47880,215,13,547,101.0
47900,167,37,547,235.0
47920,197,12,547,91.0
47940,204,41,547,156.0
47960,177,10,547,275.0
47980,211,15,547,214.0
48000,166,34,548,406.0
48020,222,22,548,139.0
48040,215,36,548,114.0
48060,168,1,548,446.0
48080,167,37,548,239.0
48100,221,17,548,51.0
48120,189,7,548,121.0
48140,192,15,548,70.0
48160,182,24,548,167.0
48180,215,38,548,136.0
48200,165,18,548,307.0
48220,187,23,548,147.0
48240,208,14,548,88.0
48260,233,14,548,208.0
48280,217,6,549,93.0
48300,232,10,549,76.0
48320,184,36,549,185.0
48340,205,25,549,212.0
48360,191,32,549,233.0
48380,169,3,549,455.0
48400,213,15,549,130.0
48420,221,42,549,53.0
48440,216,4,549,182.0
48460,235,13,550,58.0
48480,190,29,550,179.0
48500,187,8,550,163.0
48520,178,30,550,282.0
48540,168,45,550,471.0
48560,216,9,550,184.0
48580,173,38,550,252.0
48600,235,7,551,73.0
48620,221,44,551,68.0
48640,230,32,551,21.0
48660,176,15,551,146.0
48680,217,27,551,110.0
48700,206,13,551,249.0
48720,197,13,551,104.0
48740,184,11,551,197.0
48760,184,19,551,220.0
48780,232,40,552,84.0
48800,181,30,552,290.0
48820,218,14,552,179.0
48840,188,14,552,200.0
48860,175,30,552,223.0
48880,199,24,552,271.0
48900,229,11,552,37.0
48920,209,6,552,76.0
48940,177,14,553,293.0
48960,219,37,553,85.0
48980,193,19,553,257.0
49000,208,24,553,90.0
49020,185,32,553,194.0
49040,183,29,553,163.0
49060,180,47,554,293.0
49080,213,0,554,151.0
49100,212,22,554,156.0
49120,212,17,554,166.0
49140,199,46,554,286.0
49160,226,38,554,44.0
49180,239,39,554,39.0
49200,237,48,554,197.0
49220,199,42,555,307.0
49240,224,3,555,53.0
49260,233,14,555,218.0
49280,185,36,555,200.0
49300,181,31,555,299.0
49320,213,36,555,152.0
49340,195,24,555,142.0
49360,167,27,555,253.0
49380,182,16,555,185.0
49400,236,45,556,107.0
49420,215,8,556,151.0
49440,226,37,556,48.0
49460,212,43,556,179.0
49480,228,8,556,214.0
49500,173,13,556,264.0
49520,228,14,556,216.0
49540,183,15,557,176.0
49560,220,15,557,181.0
49580,185,10,557,223.0
49600,207,45,557,160.0
49620,235,11,557,93.0
49640,186,28,557,151.0
49660,205,29,557,223.0
49680,229,39,557,39.0
49700,196,46,558,170.0
49720,232,11,558,85.0
49740,210,48,558,236.0
49760,176,5,558,160.0
49780,222,45,558,156.0
49800,218,4,558,202.0
49820,191,42,558,239.0
49840,229,4,559,44.0
49860,189,22,559,134.0
49880,189,46,559,156.0
49900,169,4,559,472.0
49920,202,7,559,142.0
49940,213,46,559,176.0
49960,171,10,559,161.0
49980,233,4,559,224.0
50000,180,24,560,307.0
50020,199,7,560,329.0
50040,212,16,560,198.0
50060,184,5,560,236.0
50080,225,12,560,209.0
50100,185,49,560,235.0
50120,243,32,560,138.0
50140,236,15,561,115.0
50160,243,14,561,139.0
50180,182,17,561,203.0
50200,232,31,561,101.0
50220,170,17,561,337.0
50240,190,8,561,194.0
50260,245,21,561,11.0
50280,223,48,561,105.0
50300,208,34,562,104.0
50320,217,19,562,129.0
50340,193,14,562,281.0
50360,193,39,562,293.0
50380,180,3,562,327.0
50400,236,22,562,128.0
50420,214,5,562,169.0
50440,237,6,562,221.0
50460,231,20,563,44.0
50480,238,31,563,39.0
50500,236,37,563,144.0
50520,221,46,563,69.0
50540,216,19,563,206.0
50560,217,8,563,138.0
50580,203,10,563,121.0
50600,219,44,563,103.0
50620,230,29,564,30.0
50640,216,13,564,209.0
50660,206,2,564,263.0
50680,247,41,564,162.0
50700,191,13,564,243.0
50720,236,1,564,147.0
50740,169,14,564,481.0
50760,209,45,564,84.0
50780,176,25,564,181.0
50800,231,3,564,65.0
50820,198,26,564,165.0
50840,197,8,564,118.0
50860,216,27,564,212.0
50880,207,34,564,165.0
50900,214,38,564,187.0
50920,202,4,565,160.0
50940,245,27,565,34.0
50960,245,8,565,38.0
50980,222,12,565,173.0
51000,242,3,565,202.0
51020,237,36,565,231.0
51040,200,42,565,244.0
51060,181,35,565,302.0
51080,174,3,565,136.0
51100,200,40,565,262.0
51120,235,5,565,112.0
51140,231,17,565,68.0
51160,175,19,566,238.0
51180,209,45,566,93.0
51200,181,13,566,305.0
51220,224,35,566,71.0
51240,188,18,566,216.0
51260,189,31,566,169.0
51280,188,5,567,232.0
51300,177,11,567,303.0
51320,214,7,567,196.0
51340,217,20,567,151.0
51360,191,14,567,259.0
51380,215,3,567,172.0
51400,171,27,567,172.0
51420,204,21,568,170.0
51440,203,33,568,141.0
51460,220,23,568,182.0
51480,173,4,568,267.0
51500,209,28,568,103.0
51520,251,32,568,23.0
51540,191,24,568,277.0
51560,195,29,568,148.0
51580,219,16,568,126.0
51600,221,50,569,73.0
51620,181,7,569,322.0
51640,234,29,569,142.0
51660,202,0,569,174.0
51680,212,14,569,200.0
51700,187,11,570,178.0
51720,174,50,570,149.0
51740,219,9,570,132.0
51760,231,45,570,85.0
51780,215,20,571,190.0
51800,190,13,571,196.0
51820,218,47,571,207.0
51840,228,38,571,219.0
51860,198,1,571,184.0
51880,227,6,571,180.0
51900,193,45,571,306.0
51920,204,44,572,181.0
51940,179,34,572,329.0
51960,225,35,572,227.0
51980,226,4,572,53.0
52000,182,49,572,215.0
52020,248,4,572,134.0
52040,185,48,573,253.0
52060,216,29,573,216.0
52080,209,12,573,104.0
52100,185,37,573,265.0
52120,247,1,573,186.0
52140,179,8,573,345.0
52160,235,39,573,126.0
52180,201,20,573,174.0
52200,206,33,573,276.0
52220,199,25,573,347.0
52240,251,36,573,37.0
52260,251,51,573,45.0
52280,206,37,573,296.0
52300,229,21,574,59.0
52320,184,30,574,243.0
52340,222,20,574,194.0
52360,225,37,574,250.0
52380,241,26,574,62.0
52400,246,51,574,127.0
52420,228,9,574,222.0
52440,228,37,574,232.0
52460,195,7,574,151.0
52480,206,28,574,320.0
52500,251,26,574,48.0
52520,216,51,574,230.0
52540,206,26,574,338.0
52560,225,21,574,273.0
52580,177,46,574,320.0
52600,232,39,575,106.0
52620,241,0,575,71.0
52640,190,45,575,218.0
52660,212,6,575,206.0
52680,225,9,575,285.0
52700,181,47,575,341.0
52720,244,18,575,216.0
52740,208,0,575,128.0
52760,216,18,575,240.0
52780,193,23,575,320.0
52800,254,10,575,181.0
52820,176,23,575,193.0
52840,237,12,575,238.0
52860,177,49,575,325.0
52880,236,34,576,161.0
52900,242,17,576,226.0
52920,253,16,576,149.0
52940,178,48,576,302.0
52960,206,1,576,358.0
52980,254,25,576,191.0
53000,248,47,576,136.0
53020,204,12,576,187.0
53040,187,3,576,183.0
53060,249,48,576,58.0
53080,180,4,576,347.0
53100,224,21,576,92.0
53120,179,36,576,354.0
53140,220,25,577,198.0
53160,194,24,577,316.0
53180,180,24,577,365.0
53200,241,4,577,92.0
53220,218,5,577,222.0
53240,197,21,577,122.0
53260,190,8,577,230.0
53280,207,34,577,186.0
53300,192,31,577,74.0
53320,236,9,577,178.0
53340,253,5,577,160.0
53360,211,20,577,233.0
53380,244,24,577,235.0
53400,254,34,577,193.0
53420,194,34,578,319.0
53440,208,2,578,134.0
53460,194,32,578,344.0
53480,220,12,578,213.0
53500,240,28,578,115.0
53520,192,47,578,85.0
53540,229,19,578,83.0
53560,242,51,578,247.0
53580,237,7,578,240.0
53600,204,17,578,199.0
53620,217,4,578,155.0
53640,205,42,578,240.0
53660,187,36,578,188.0
53680,206,30,578,368.0
53700,183,39,578,196.0
53720,235,27,578,145.0
53740,213,18,579,196.0
53760,235,13,579,148.0
53780,242,2,579,259.0
53800,254,22,579,218.0
53820,254,32,579,219.0
53840,223,38,579,112.0
53860,239,34,579,40.0
53880,185,13,579,287.0
53900,259,51,579,85.0
53920,262,13,579,127.0
53940,223,43,579,118.0
53960,234,17,579,151.0
53980,224,51,579,111.0
54000,197,7,580,133.0
54020,194,22,580,368.0
54040,182,31,580,220.0
54060,263,53,580,158.0
54080,240,47,580,128.0
54100,220,17,580,230.0
54120,189,27,580,173.0
54140,240,23,580,136.0
54160,200,23,580,275.0
54180,249,51,580,81.0
54200,228,51,580,246.0
54220,227,31,580,198.0
54240,185,45,580,311.0
54260,176,7,580,200.0
54280,189,28,581,176.0
54300,223,12,581,122.0
54320,210,29,581,256.0
54340,255,6,581,36.0
54360,245,8,581,46.0
54380,183,28,581,206.0
54400,200,17,581,285.0
54420,191,1,581,294.0
54440,245,48,581,64.0
54460,190,33,581,242.0
54480,206,29,581,392.0
54500,211,24,581,252.0
54520,186,8,581,166.0
54540,188,41,581,238.0
54560,223,31,582,143.0
54580,211,8,582,259.0
54600,241,18,582,107.0
54620,202,53,582,196.0
54640,221,2,582,80.0
54660,225,22,582,293.0
54680,218,13,582,234.0
54700,220,30,582,247.0
54720,189,36,582,189.0
54740,251,37,582,72.0
54760,192,44,583,99.0
54780,248,6,583,138.0
54800,265,41,583,101.0
54820,259,8,584,99.0
54840,183,5,584,229.0
54860,250,4,584,32.0
54880,222,43,584,213.0
54900,212,8,584,220.0
54920,253,49,584,181.0
54940,227,29,584,210.0
54960,183,48,584,243.0
54980,227,15,584,225.0
55000,243,47,585,148.0
55020,207,31,585,209.0
55040,246,51,585,151.0
55060,191,49,585,316.0
55080,230,5,585,53.0
55100,192,2,585,102.0
55120,246,40,586,170.0
55140,251,10,586,88.0
55160,250,19,586,52.0
55180,186,41,586,178.0
55200,188,5,586,260.0
55220,207,39,586,231.0
55240,234,11,586,162.0
55260,230,41,586,57.0
55280,253,20,586,199.0
55300,198,30,586,188.0
55320,241,27,586,131.0
55340,228,18,587,248.0
55360,255,24,587,46.0
55380,241,43,587,136.0
55400,189,21,587,193.0
55420,222,43,587,228.0
55440,189,0,587,204.0
55460,213,4,587,198.0
55480,233,53,587,231.0
55500,250,49,587,68.0
55520,238,27,587,40.0
55540,184,35,587,267.0
55560,196,11,587,182.0
55580,208,37,587,158.0
55600,209,2,587,111.0
55620,256,39,588,199.0
55640,244,30,588,237.0
55660,226,38,588,59.0
55680,197,43,588,152.0
55700,265,18,588,112.0
55720,243,33,588,165.0
55740,200,4,588,294.0
55760,235,52,588,158.0
55780,233,9,588,235.0
55800,214,19,588,216.0
55820,253,25,588,200.0
55840,225,7,588,304.0
55860,241,11,588,150.0
55880,254,49,588,234.0
55900,269,49,588,120.0
55920,209,13,588,126.0
55940,205,29,589,259.0
55960,232,27,589,112.0
55980,206,49,589,411.0
56000,211,23,589,284.0
56020,260,45,589,41.0
56040,188,52,589,266.0
56060,243,35,589,186.0
56080,224,41,589,114.0
56100,266,23,589,25.0
56120,206,26,589,417.0
56140,245,19,589,68.0
56160,271,1,589,195.0
56180,240,9,589,142.0
56200,192,1,590,120.0
56220,205,4,590,270.0
56240,184,17,590,290.0
56260,228,37,590,267.0
56280,207,54,590,236.0
56300,199,21,590,368.0
56320,217,18,590,161.0
56340,184,17,590,300.0
56360,193,15,590,342.0
56380,274,47,590,22.0
56400,251,17,590,98.0
56420,219,13,590,133.0
56440,243,46,590,187.0
56460,258,20,590,151.0
56480,209,10,590,151.0
56500,227,22,591,240.0
56520,199,12,591,383.0
56540,241,6,591,164.0
56560,191,42,591,322.0
56580,208,32,591,163.0
56600,222,18,591,237.0
56620,277,42,591,183.0
56640,222,13,591,240.0
56660,210,47,591,264.0
56680,188,3,591,273.0
56700,199,15,591,403.0
56720,245,23,591,74.0
56740,255,46,591,55.0
56760,211,3,591,294.0
56780,227,32,591,245.0
56800,240,8,592,159.0
56820,244,31,592,250.0
56840,240,10,592,169.0
56860,273,40,592,34.0
56880,194,9,592,383.0
56900,209,47,592,155.0
56920,241,15,592,183.0
56940,228,13,592,291.0
56960,206,30,592,431.0
56980,211,25,592,314.0
57000,262,42,592,149.0
57020,200,5,592,318.0
57040,232,44,592,121.0
57060,271,45,593,216.0
57080,216,39,593,243.0
57100,223,21,593,151.0
57120,216,6,593,246.0
57140,264,12,593,151.0
57160,269,7,593,138.0
57180,187,17,593,192.0
57200,258,31,593,156.0
57220,191,52,593,347.0
57240,205,12,593,291.0
57260,251,8,593,102.0
57280,259,54,593,109.0
57300,273,19,593,39.0
57320,227,34,593,269.0
57340,220,15,593,261.0
57360,207,43,594,248.0
57380,209,38,594,178.0
57400,215,48,594,210.0
57420,219,12,594,136.0
57440,277,16,594,203.0
57460,199,40,594,425.0
57480,259,28,594,126.0
57500,259,44,594,129.0
57520,250,32,594,80.0
57540,244,25,594,256.0
57560,206,45,594,437.0
57580,199,43,594,435.0
57600,252,27,594,30.0
57620,203,45,594,155.0
57640,234,44,594,173.0
57660,281,31,595,186.0
57680,264,18,595,152.0
57700,215,23,595,223.0
57720,259,18,595,130.0
57740,207,20,595,271.0
57760,217,17,595,182.0
57780,211,43,595,323.0
57800,277,37,595,205.0
57820,279,1,595,188.0
57840,215,23,595,228.0
57860,242,38,595,261.0
57880,237,28,595,242.0
57900,235,20,595,171.0
57920,263,48,595,166.0
57940,217,15,595,189.0
57960,227,31,595,275.0
57980,263,36,596,181.0
58000,252,47,596,54.0
58020,220,4,596,264.0
58040,232,10,596,138.0
58060,192,53,596,137.0
58080,222,6,596,254.0
58100,226,12,596,84.0
58120,265,8,596,120.0
58140,233,37,596,248.0
58160,241,49,596,205.0
58180,277,29,596,216.0
58200,261,24,597,69.0
58220,207,25,597,293.0
58240,240,38,597,181.0
58260,249,2,597,100.0
58280,218,16,597,252.0
58300,234,17,597,182.0
58320,269,12,597,155.0
58340,229,26,597,104.0
58360,245,18,597,92.0
58380,207,1,597,316.0
58400,215,26,597,249.0
58420,200,46,597,326.0
58440,212,27,597,239.0
58460,276,37,597,117.0
58480,266,0,597,43.0
58500,208,20,597,171.0
58520,203,57,598,162.0
58540,249,29,598,110.0
58560,197,47,598,161.0
58580,279,49,598,200.0
58600,192,5,598,142.0
58620,196,50,598,206.0
58640,247,12,598,205.0
58660,282,16,598,159.0
58680,198,26,598,207.0
58700,250,42,598,87.0
58720,226,29,598,93.0
58740,219,27,599,139.0
58760,220,54,599,268.0
58780,213,26,599,204.0
58800,207,53,599,335.0
58820,194,14,599,400.0
58840,261,52,599,78.0
58860,207,24,599,340.0
58880,269,41,599,157.0
58900,213,43,599,205.0
58920,236,12,599,195.0
58940,204,51,600,212.0
58960,283,12,600,89.0
58980,227,1,600,298.0
59000,215,2,600,265.0
59020,223,14,600,173.0
59040,276,25,600,123.0
59060,198,36,600,227.0
59080,251,12,600,105.0
59100,241,17,600,230.0
59120,259,43,600,137.0
59140,268,32,600,67.0
59160,283,7,600,94.0
59180,267,33,600,147.0
59200,214,6,601,219.0
59220,205,19,601,313.0
59240,287,10,601,159.0
59260,262,29,601,152.0
59280,222,34,601,275.0
59300,255,16,601,77.0
59320,206,8,601,459.0
59340,231,44,601,86.0
59360,206,21,601,483.0
59380,237,42,601,249.0
59400,257,50,601,154.0
59420,201,34,601,185.0
59440,235,1,601,194.0
59460,242,28,601,284.0
59480,284,14,601,116.0
59500,226,52,602,108.0
59520,197,45,602,185.0
59540,197,36,602,204.0
59560,239,34,602,49.0
59580,249,52,602,114.0
59600,203,34,602,181.0
59620,229,4,602,123.0
59640,245,23,602,104.0
59660,221,16,602,92.0
59680,254,35,602,250.0
59700,249,7,602,123.0
59720,231,7,602,104.0
59740,271,22,602,217.0
59760,235,0,602,208.0
59780,244,10,602,266.0
59800,288,8,603,26.0
59820,202,37,603,200.0
59840,253,11,603,214.0
59860,226,37,603,111.0
59880,249,6,603,139.0
59900,249,54,603,163.0
59920,201,2,603,192.0
59940,287,25,603,176.0
59960,221,56,603,109.0
59980,230,12,603,70.0
60000,224,47,603,128.0
60020,214,5,603,221.0
60040,270,30,603,125.0
60060,282,24,604,164.0
60080,290,13,604,99.0
60100,282,4,604,167.0
60120,246,15,604,178.0
60140,233,40,604,258.0
60160,225,26,604,316.0
60180,251,39,604,126.0
60200,237,8,604,270.0
60220,259,48,604,143.0
60240,209,8,604,187.0
60260,295,25,604,204.0
60280,290,52,604,119.0
60300,293,52,604,62.0
60320,221,44,604,133.0
60340,288,5,605,51.0
60360,226,33,605,131.0
60380,223,50,605,188.0
60400,266,21,605,47.0
60420,202,31,605,204.0
60440,226,5,605,134.0
60460,249,25,605,174.0
60480,253,13,605,215.0
60500,243,36,605,212.0
60520,246,31,605,202.0
60540,247,25,605,217.0
60560,244,12,605,276.0
60580,233,27,605,277.0
60600,248,58,607,144.0
60620,257,51,607,179.0
60640,235,29,607,221.0
60660,261,33,607,94.0
60680,248,17,607,168.0
60700,210,43,607,270.0
60720,234,21,607,186.0
60740,199,21,607,438.0
60760,225,4,607,318.0
60780,269,16,607,164.0
60800,298,44,608,203.0
60820,282,33,608,171.0
60840,203,43,608,182.0
60860,246,48,608,206.0
60880,207,2,608,360.0
60900,215,39,609,274.0
60920,282,4,609,196.0
60940,294,43,609,121.0
60960,205,27,609,323.0
60980,219,29,609,158.0
61000,218,11,610,271.0
61020,296,52,610,103.0
61040,234,44,610,199.0
61060,291,7,610,61.0
61080,298,44,610,228.0
61100,250,49,612,110.0
61120,207,52,613,367.0
61140,240,26,613,192.0
61160,211,5,613,328.0
61180,289,20,613,37.0
61200,270,44,613,139.0
61220,282,40,613,212.0
61240,253,58,613,237.0
61260,217,23,613,210.0
61280,242,43,613,307.0
61300,257,8,613,192.0
61320,265,57,614,142.0
61340,250,7,614,135.0
61360,255,24,614,86.0
61380,224,56,614,151.0
61400,273,17,614,48.0
61420,213,47,614,215.0
61440,278,50,614,32.0
61460,286,7,614,33.0
61480,277,29,614,239.0
61500,254,52,615,264.0
61520,243,31,615,215.0
61540,226,30,615,158.0
61560,287,6,615,195.0
61580,262,42,615,153.0
61600,224,31,616,154.0
61620,272,38,616,20.0
61640,231,10,616,111.0
61660,266,12,616,67.0
61680,284,18,616,134.0
61700,281,5,617,200.0
61720,257,27,617,208.0
61740,245,41,617,122.0
61760,264,36,617,170.0
61780,278,8,617,33.0
61800,266,47,619,76.0
61820,260,39,619,51.0
61840,264,59,619,186.0
61860,243,17,619,220.0
61880,222,48,619,286.0
61900,262,47,619,176.0
61920,217,28,619,221.0
61940,268,1,620,89.0
61960,301,43,620,198.0
61980,270,29,620,159.0
62000,239,27,620,54.0
62020,214,30,620,242.0
62040,237,47,620,281.0
62060,292,5,621,77.0
62080,249,32,621,180.0
62100,224,52,621,171.0
62120,254,5,621,286.0
62140,217,26,621,237.0
62160,232,4,621,148.0
62180,272,38,621,45.0
62200,241,30,622,253.0
62220,266,21,622,77.0
62240,227,43,622,323.0
62260,305,8,622,88.0
62280,266,44,622,88.0
62300,270,7,623,176.0
62320,297,17,623,73.0
62340,292,46,623,89.0
62360,231,53,623,116.0
62380,277,43,623,261.0
62400,277,44,625,274.0
62420,275,60,625,203.0
62440,306,50,625,126.0
62460,270,30,625,179.0
62480,226,49,625,166.0
62500,276,56,625,141.0
62520,240,43,625,212.0
62540,232,5,625,156.0
62560,276,28,625,144.0
62580,288,54,625,59.0
62600,268,39,627,90.0
62620,222,40,627,298.0
62640,229,53,627,136.0
62660,234,9,627,208.0
62680,245,18,627,136.0
62700,290,11,627,136.0
62720,292,15,627,92.0
62740,244,21,627,283.0
62760,284,29,627,136.0
62780,281,7,627,225.0
62800,308,15,628,52.0
62820,305,21,628,92.0
62840,233,56,628,279.0
62860,238,48,628,61.0
62880,226,13,628,169.0
62900,291,45,629,77.0
62920,261,45,629,114.0
62940,277,11,629,277.0
62960,294,12,629,146.0
62980,236,38,629,214.0
63000,230,25,631,75.0
63020,249,41,631,205.0
63040,309,38,631,111.0
63060,240,47,631,235.0
63080,294,34,631,155.0
63100,246,18,631,225.0
63120,250,23,631,147.0
63140,263,14,631,191.0
63160,291,55,631,98.0
63180,280,54,632,127.0
63200,250,6,632,165.0
63220,266,3,632,93.0
63240,243,7,632,228.0
63260,238,7,632,76.0
63280,304,26,632,31.0
63300,301,30,633,199.0
63320,275,50,633,226.0
63340,230,40,634,91.0
63360,304,55,634,40.0
63380,280,27,635,129.0
63400,286,6,635,57.0
63420,269,17,635,171.0
63440,298,18,635,240.0
63460,277,56,635,302.0
63480,229,34,635,155.0
63500,277,21,635,318.0
63520,290,36,635,151.0
63540,274,29,635,24.0
63560,310,27,636,198.0
63580,292,31,636,117.0
63600,249,29,636,209.0
63620,241,0,636,257.0
63640,254,59,636,297.0
63660,250,7,636,173.0
63680,276,47,636,152.0
63700,254,23,637,318.0
63720,274,52,637,32.0
63740,295,4,637,228.0
63760,243,20,637,248.0
63780,295,52,637,241.0
63800,283,14,638,118.0
63820,303,49,638,175.0
63840,259,41,638,160.0
63860,312,30,638,142.0
63880,295,28,638,244.0
63900,237,50,640,306.0
63920,245,23,640,148.0
63940,258,2,640,158.0
63960,244,8,640,306.0
63980,273,51,640,60.0
64000,289,52,640,42.0
64020,239,21,640,55.0
64040,295,49,640,268.0
64060,302,25,641,132.0
64080,261,12,641,125.0
64100,235,5,641,236.0
64120,240,39,641,253.0
64140,252,61,641,56.0
64160,255,48,641,105.0
64180,246,14,641,228.0
64200,295,1,642,275.0
64220,267,51,642,170.0
64240,235,16,642,241.0
64260,290,57,642,158.0
64280,243,15,642,264.0
64300,263,49,644,203.0
64320,254,58,644,341.0
64340,238,16,644,81.0
64360,299,31,644,151.0
64380,262,55,644,192.0
64400,313,57,644,173.0
64420,299,29,644,165.0
64440,304,16,644,55.0
64460,308,13,644,77.0
64480,295,32,645,287.0
64500,296,20,645,111.0
64520,312,40,645,162.0
64540,297,24,645,85.0
64560,255,43,645,110.0
64580,257,14,645,233.0
64600,281,32,646,228.0
64620,243,38,646,265.0
64640,271,20,646,237.0
64660,264,25,646,207.0
64680,294,62,646,163.0
64700,237,58,648,312.0
64720,272,34,648,49.0
64740,291,58,648,99.0
64760,288,2,648,75.0
64780,301,5,648,217.0
64800,266,10,648,116.0
64820,254,26,648,359.0
64840,293,0,648,78.0
64860,235,30,648,258.0
64880,280,15,648,133.0
64900,270,41,649,198.0
64920,242,21,649,318.0
64940,288,56,649,92.0
64960,274,53,649,43.0
64980,311,31,649,40.0
65000,279,0,650,205.0
65020,294,2,650,174.0
65040,239,40,650,77.0
65060,295,11,650,290.0
65080,293,47,650,93.0
65100,271,1,651,250.0
65120,298,16,651,260.0
65140,250,7,651,195.0
65160,249,1,651,210.0
65180,252,24,651,71.0
65200,290,24,653,169.0
65220,258,42,653,168.0
65240,255,58,653,126.0
65260,298,45,653,265.0
65280,289,18,653,62.0
65300,243,53,653,289.0
65320,282,24,653,214.0
65340,294,62,653,189.0
65360,296,54,654,130.0
65380,293,55,654,97.0
65400,304,7,654,62.0
65420,258,61,654,181.0
65440,308,54,654,96.0
65460,245,43,654,160.0
65480,320,1,654,197.0
65500,253,36,655,243.0
65520,313,13,655,184.0
65540,283,41,655,123.0
65560,270,9,655,213.0
65580,257,8,655,250.0
65600,246,42,657,250.0
65620,293,49,657,101.0
65640,292,1,657,139.0
65660,269,14,657,194.0
65680,319,43,657,198.0
65700,242,51,657,340.0
65720,244,49,657,314.0
65740,318,29,657,87.0
65760,295,64,657,306.0
